index,image1,caption1,image2,caption2,Intra-img Similarity,Intra-caption Similarity,Avg. Phrase Grounding,Avg. Perplexity,PPL Difference,Avg. AMR Length,Avg. Object Relations
188,https://storage.cloud.google.com/winoground/images/188/0.jpg?authuser=2,a fish is jumping from left to right,https://storage.cloud.google.com/winoground/images/188/1.jpg?authuser=2,a fish is jumping from right to left,0.9511053562164308,0.9970718622207642,0.5759726464748383,17.98380272929743,0.0640284469790763,4.0,1.5
189,https://storage.cloud.google.com/winoground/images/189/0.jpg?authuser=2,they worked out then they drank water,https://storage.cloud.google.com/winoground/images/189/1.jpg?authuser=2,they drank water then they worked out,0.7970284819602966,0.9805127382278442,0.4819572567939758,31.467752740761025,3.11775353321324,7.0,12.0
190,https://storage.cloud.google.com/winoground/images/190/0.jpg?authuser=2,the shrimp are peeled then the shrimp are cooked,https://storage.cloud.google.com/winoground/images/190/1.jpg?authuser=2,the shrimp are cooked then the shrimp are peeled,0.826222836971283,0.9940487146377563,0.4936111271381378,19.20464639467411,2.663985339915442,5.0,15.5
191,https://storage.cloud.google.com/winoground/images/191/0.jpg?authuser=2,the coffee is poured before it is ground,https://storage.cloud.google.com/winoground/images/191/1.jpg?authuser=2,it is ground before the coffee is poured,0.8315467238426208,0.8498741984367371,,20.09271900272133,0.6237733536208943,5.0,2.0
192,https://storage.cloud.google.com/winoground/images/192/0.jpg?authuser=2,the potato is washed and then it is cut,https://storage.cloud.google.com/winoground/images/192/1.jpg?authuser=2,the potato is cut and then it is washed,0.711725652217865,0.9873099327087402,0.610830619931221,20.578836028091125,0.5851652415851234,6.0,0.5
193,https://storage.cloud.google.com/winoground/images/193/0.jpg?authuser=2,the banana is peeled then it is sliced,https://storage.cloud.google.com/winoground/images/193/1.jpg?authuser=2,the banana is sliced then it is peeled,0.7496737837791443,0.9907656908035278,0.5078998953104019,27.21947897918143,3.737721956885356,5.0,1.5
194,https://storage.cloud.google.com/winoground/images/194/0.jpg?authuser=2,the dog is swimming and the person is standing,https://storage.cloud.google.com/winoground/images/194/1.jpg?authuser=2,the dog is standing and the person is swimming,0.8637785315513611,0.9784780740737916,0.709157794713974,15.781005739473963,2.933505535687868,5.0,6.0
195,https://storage.cloud.google.com/winoground/images/195/0.jpg?authuser=2,the person is jumping while the cat is sitting,https://storage.cloud.google.com/winoground/images/195/1.jpg?authuser=2,the person is sitting while the cat is jumping,0.6885722279548645,0.9438095092773438,0.6233758330345154,21.961989610721982,2.411212127095439,5.0,13.0
196,https://storage.cloud.google.com/winoground/images/196/0.jpg?authuser=2,a cat is lying down and a person is stretching,https://storage.cloud.google.com/winoground/images/196/1.jpg?authuser=2,a cat is stretching and a person is lying down,0.5686215758323669,0.9892148971557616,0.6865294575691223,18.19756468021957,3.008211433235964,5.0,14.5
197,https://storage.cloud.google.com/winoground/images/197/0.jpg?authuser=2,some people are standing but more are sitting,https://storage.cloud.google.com/winoground/images/197/1.jpg?authuser=2,some people are sitting but more are standing,0.5902395844459534,0.9848437905311584,0.4994048327207565,18.41179460622292,1.9473587866447275,7.0,14.5
198,https://storage.cloud.google.com/winoground/images/198/0.jpg?authuser=2,The kid throws the pancake and the adult sees it,https://storage.cloud.google.com/winoground/images/198/1.jpg?authuser=2,The kids see the pancake and the adult throws it,0.8363508582115173,0.9211635589599608,0.5060670226812363,21.96761718828623,3.0547960015098425,7.0,11.5
199,https://storage.cloud.google.com/winoground/images/199/0.jpg?authuser=2,painting gray walls white,https://storage.cloud.google.com/winoground/images/199/1.jpg?authuser=2,painting white walls gray,0.8962061405181885,0.9817348718643188,0.6515644788742065,66.22564731636547,29.1448288186725,4.5,7.5
200,https://storage.cloud.google.com/winoground/images/200/0.jpg?authuser=2,a shorter person wearing blue standing next to a taller person,https://storage.cloud.google.com/winoground/images/200/1.jpg?authuser=2,a taller person wearing blue standing next to a shorter person,0.5383306741714478,0.993727207183838,0.5242192894220352,18.31853580865333,4.315095851118553,13.0,22.0
201,https://storage.cloud.google.com/winoground/images/201/0.jpg?authuser=2,a person wearing a bear mask in blue on the left hand side of a person wearing a panda mask with glasses in pink,https://storage.cloud.google.com/winoground/images/201/1.jpg?authuser=2,a person wearing a panda mask with glasses in blue on the left hand side of a person wearing a bear mask in pink,0.9050179719924928,0.9587500095367432,0.4972465485334396,11.5260956195482,0.3995118012775869,14.5,8.5
202,https://storage.cloud.google.com/winoground/images/202/0.jpg?authuser=2,a car containing many a box,https://storage.cloud.google.com/winoground/images/202/1.jpg?authuser=2,a box containing many a car,0.7228025794029236,0.9860395193099976,0.6512407064437866,63.09374146225373,27.933642092827057,4.0,0.0
203,https://storage.cloud.google.com/winoground/images/203/0.jpg?authuser=2,left is red and right is blue,https://storage.cloud.google.com/winoground/images/203/1.jpg?authuser=2,left is blue and right is red,0.7640061974525452,0.9941726922988892,0.4110843986272812,9.925226194392865,1.8344380838604728,5.0,0.5
204,https://storage.cloud.google.com/winoground/images/204/0.jpg?authuser=2,"many a table tennis racket, just one ball",https://storage.cloud.google.com/winoground/images/204/1.jpg?authuser=2,"just one table tennis racket, many a ball",0.8650885224342346,0.8260807991027832,0.4679127782583236,37.8706418831445,9.580785869098795,8.0,2.5
205,https://storage.cloud.google.com/winoground/images/205/0.jpg?authuser=2,"four lions, no tigers",https://storage.cloud.google.com/winoground/images/205/1.jpg?authuser=2,"no lions, four tigers",0.7958261966705322,0.9746774435043336,0.4637166261672973,38.37833570011512,25.74223604819441,5.0,3.0
206,https://storage.cloud.google.com/winoground/images/206/0.jpg?authuser=2,a small spherical object is heavier than a big spherical object,https://storage.cloud.google.com/winoground/images/206/1.jpg?authuser=2,a big spherical object is heavier than a small spherical object,0.9223190546035768,0.9958669543266296,0.4878885000944137,13.900239627282998,0.7931023090391918,9.0,0.0
207,https://storage.cloud.google.com/winoground/images/207/0.jpg?authuser=2,an older person blocking a younger person,https://storage.cloud.google.com/winoground/images/207/1.jpg?authuser=2,a younger person blocking an older person,0.8248100280761719,0.9952167272567748,0.5341100990772247,26.07764440255278,1.1928384695200336,7.0,13.5
208,https://storage.cloud.google.com/winoground/images/208/0.jpg?authuser=2,white land and black water,https://storage.cloud.google.com/winoground/images/208/1.jpg?authuser=2,black land and white water,0.9586586952209472,0.9843854308128356,0.4642883241176605,14.721328276960223,2.367134759711432,5.0,0.0
209,https://storage.cloud.google.com/winoground/images/209/0.jpg?authuser=2,the cube is smaller than the shape whose lateral faces meet at a vertex,https://storage.cloud.google.com/winoground/images/209/1.png?authuser=2,the shape whose lateral faces meet at a vertex is smaller than the cube,0.7047460079193115,0.9534060955047609,0.48204205930233,28.96149705403377,5.565845866906589,9.0,0.0
210,https://storage.cloud.google.com/winoground/images/210/0.jpg?authuser=2,more bicycles than cars,https://storage.cloud.google.com/winoground/images/210/1.jpg?authuser=2,more cars than bicycles,0.817200779914856,0.9887332916259766,0.4607063680887222,35.92823037374623,7.627640703627371,4.0,23.0
211,https://storage.cloud.google.com/winoground/images/211/0.jpg?authuser=2,there are more apples than pears,https://storage.cloud.google.com/winoground/images/211/1.jpg?authuser=2,there are more pears than apples,0.730452835559845,0.9951364994049072,,8.821428263906533,1.8739827458940903,4.0,6.0
212,https://storage.cloud.google.com/winoground/images/212/0.jpg?authuser=2,there is more love than hate,https://storage.cloud.google.com/winoground/images/212/1.jpg?authuser=2,there is more hate than love,0.6761047840118408,0.9467343091964722,0.3871709108352661,7.519006769447937,2.4532037945627003,4.0,18.5
213,https://storage.cloud.google.com/winoground/images/213/0.jpg?authuser=2,more water than oil,https://storage.cloud.google.com/winoground/images/213/1.jpg?authuser=2,more oil than water,0.8886758089065552,0.9823684692382812,0.4610290080308914,24.497536697584728,9.703505771394433,4.0,2.0
214,https://storage.cloud.google.com/winoground/images/214/0.jpg?authuser=2,a person cries while another person wearing jewelry above their shoulders consoles,https://storage.cloud.google.com/winoground/images/214/1.jpg?authuser=2,a person consoles while another person wearing jewelry above their shoulders cries,0.6442639231681824,0.9634625911712646,0.4876524358987808,75.68024095067508,7.507817702326889,10.5,15.5
215,https://storage.cloud.google.com/winoground/images/215/0.jpg?authuser=2,a person with long hair eating a meat-based product while a person with short hair snacks on some fries,https://storage.cloud.google.com/winoground/images/215/1.jpg?authuser=2,a person with short hair eating a meat-based product while a person with long hair snacks on some fries,0.7773628830909729,0.9892864227294922,0.6282678842544556,15.082886216768603,0.4012246311493221,15.0,14.0
216,https://storage.cloud.google.com/winoground/images/216/0.jpg?authuser=2,water below the boat,https://storage.cloud.google.com/winoground/images/216/1.jpg?authuser=2,boat below the water,0.7270445227622986,0.9154688119888306,0.6343675702810287,17.193845849678237,10.489137086014429,3.0,1.5
217,https://storage.cloud.google.com/winoground/images/217/0.jpg?authuser=2,the one in front is faster than the other one,https://storage.cloud.google.com/winoground/images/217/1.png?authuser=2,the other one is faster than the one in front,0.8946948647499084,0.961695432662964,0.396373376250267,9.00907363820534,0.6398868570178919,7.5,11.5
218,https://storage.cloud.google.com/winoground/images/218/0.jpg?authuser=2,You can catch more flies with honey than you can with vinegar,https://storage.cloud.google.com/winoground/images/218/1.jpg?authuser=2,You can catch more flies with vinegar than you can with honey,0.5965880751609802,0.9939985275268556,,5.269049778832159,2.2669195851664723,12.0,13.5
219,https://storage.cloud.google.com/winoground/images/219/0.jpg?authuser=2,"It starts with ""A"" and ends with ""Z""",https://storage.cloud.google.com/winoground/images/219/1.jpg?authuser=2,"It starts with ""Z"" and ends with ""A""",0.6286893486976624,0.9963948726654052,0.5106835216283798,6.420110240215905,0.7395994884748474,9.0,10.0
220,https://storage.cloud.google.com/winoground/images/220/0.jpg?authuser=2,a shadow within the line,https://storage.cloud.google.com/winoground/images/220/1.jpg?authuser=2,a line within the shadow,0.683414876461029,0.9564625024795532,,33.62560472551682,15.496891453610935,2.5,2.0
221,https://storage.cloud.google.com/winoground/images/221/0.jpg?authuser=2,the brave in the face of fear,https://storage.cloud.google.com/winoground/images/221/1.jpg?authuser=2,fear in the face of the brave,0.5846549272537231,0.8883129358291626,,11.8799563320837,3.2966368337476304,4.5,13.5
222,https://storage.cloud.google.com/winoground/images/222/0.jpg?authuser=2,I need my strength back,https://storage.cloud.google.com/winoground/images/222/1.jpg?authuser=2,I need my back strength,0.6407451033592224,0.7872856855392456,0.3713569492101669,20.68949057071152,16.005290717421197,5.5,13.5
223,https://storage.cloud.google.com/winoground/images/223/0.jpg?authuser=2,the one in the middle is taller than the ones on the side are,https://storage.cloud.google.com/winoground/images/223/1.jpg?authuser=2,the ones on the side are taller than the one in the middle is,0.6659623980522156,0.9730664491653442,0.4379178881645202,9.473322104922945,0.8115779501878624,7.0,5.5
224,https://storage.cloud.google.com/winoground/images/224/0.jpg?authuser=2,fish flying,https://storage.cloud.google.com/winoground/images/224/1.jpg?authuser=2,fly fishing,0.6298011541366577,0.5968462228775024,0.7575906813144684,31.35812198034808,4.226357633336541,2.0,8.5
225,https://storage.cloud.google.com/winoground/images/225/0.jpg?authuser=2,the red car is behind the blue car,https://storage.cloud.google.com/winoground/images/225/1.jpg?authuser=2,the blue car is behind the red car,0.9213277101516724,0.9846861958503724,0.5034777969121933,11.446962536536097,1.319790493733029,6.0,11.0
226,https://storage.cloud.google.com/winoground/images/226/0.jpg?authuser=2,the driver wearing a shirt is in front of the other person wearing a sleeveless top,https://storage.cloud.google.com/winoground/images/226/1.jpg?authuser=2,the driver wearing a sleeveless top is in front of the other person wearing a shirt,0.8024342060089111,0.990648627281189,0.5676948130130768,9.401280936915608,0.4749271344966033,12.5,16.0
227,https://storage.cloud.google.com/winoground/images/227/0.jpg?authuser=2,an object that rolls is on some wood,https://storage.cloud.google.com/winoground/images/227/1.jpg?authuser=2,some wood is on an object that rolls,0.5113247632980347,0.9710389375686646,0.610071450471878,61.62521092239503,43.37096082818827,4.0,7.5
228,https://storage.cloud.google.com/winoground/images/228/0.jpg?authuser=2,a cat viewing a human on a screen,https://storage.cloud.google.com/winoground/images/228/1.jpg?authuser=2,a human viewing a cat on a screen,0.506023645401001,0.9468346238136292,0.3936820328235626,23.88024220370029,1.4738388105246116,4.0,9.5
229,https://storage.cloud.google.com/winoground/images/229/0.jpg?authuser=2,a normal person wishing they were a superhero,https://storage.cloud.google.com/winoground/images/229/1.png?authuser=2,a superhero wishing they were a normal person,0.6763808727264404,0.9010069966316224,0.6871166229248047,28.382636438040407,6.289544815011855,5.0,4.0
230,https://storage.cloud.google.com/winoground/images/230/0.jpg?authuser=2,a mike in the right hand while raising the left,https://storage.cloud.google.com/winoground/images/230/1.jpg?authuser=2,a mike in the left hand while raising the right,0.628454327583313,0.9990988373756408,0.4466414749622345,16.0237143817724,0.6184843766132477,7.0,12.5
231,https://storage.cloud.google.com/winoground/images/231/0.jpg?authuser=2,a person with long hair behind a person with a beard,https://storage.cloud.google.com/winoground/images/231/1.jpg?authuser=2,a person with a beard behind a person with long hair,0.8840723633766174,0.982726752758026,0.4808924794197082,13.81232896846868,0.6573649835763256,8.0,22.5
232,https://storage.cloud.google.com/winoground/images/232/0.jpg?authuser=2,the person with hair to their shoulders has brown eyes and the other person's are blue,https://storage.cloud.google.com/winoground/images/232/1.jpg?authuser=2,the person with hair to their shoulders has blue eyes and the other person's are brown,0.9253950715065002,0.9890307188034058,0.5569182336330414,15.238443048136125,0.4558847579099048,13.0,13.0
233,https://storage.cloud.google.com/winoground/images/233/0.jpg?authuser=2,a human being on a device that intercepts the sun's rays,https://storage.cloud.google.com/winoground/images/233/1.jpg?authuser=2,a device that intercepts the sun's rays on a human being,0.8070676922798157,0.8013094663619995,0.5544969439506531,15.634044877532288,0.1777418079721968,6.0,18.0
234,https://storage.cloud.google.com/winoground/images/234/0.jpg?authuser=2,more humans than phones,https://storage.cloud.google.com/winoground/images/234/1.jpg?authuser=2,more phones than humans,0.5272836685180664,0.9448803663253784,0.4479513466358185,81.67447747842863,62.07787856977912,4.0,7.0
235,https://storage.cloud.google.com/winoground/images/235/0.jpg?authuser=2,a person is in the tube,https://storage.cloud.google.com/winoground/images/235/1.jpg?authuser=2,a tube is in the person,0.5714523196220398,0.886245846748352,0.4142225384712219,29.600095234869386,5.743159454286353,3.0,4.0
236,https://storage.cloud.google.com/winoground/images/236/0.jpg?authuser=2,the person's head is above the rest of their body,https://storage.cloud.google.com/winoground/images/236/1.jpg?authuser=2,the rest of their body is above the person's head,0.7705786824226379,0.7886296510696411,0.469893679022789,10.294078540551851,6.412709222052789,7.0,10.5
237,https://storage.cloud.google.com/winoground/images/237/0.jpg?authuser=2,person overboard,https://storage.cloud.google.com/winoground/images/237/1.jpg?authuser=2,person over board,0.5985598564147949,0.6659953594207764,0.624159187078476,117.75393657138864,116.47759157694829,2.5,15.0
238,https://storage.cloud.google.com/winoground/images/238/0.jpg?authuser=2,more red buttons than blue,https://storage.cloud.google.com/winoground/images/238/1.jpg?authuser=2,more blue buttons than red,0.948656439781189,0.9875102043151855,0.4003975540399551,33.58838259468386,1.3859283534939095,6.0,0.0
239,https://storage.cloud.google.com/winoground/images/239/0.png?authuser=2,the object at the top left is purple and the one at the bottom right of the group is red,https://storage.cloud.google.com/winoground/images/239/1.jpg?authuser=2,the object at the bottom right is purple and the one at the top left of the group is red,0.7034299969673157,0.9988687038421632,,7.217504718740388,0.3905246030648488,9.0,0.0
240,https://storage.cloud.google.com/winoground/images/240/0.jpg?authuser=2,flat at the bottom and pointy on top,https://storage.cloud.google.com/winoground/images/240/1.jpg?authuser=2,flat on top and pointy at the bottom,0.6247931718826294,0.9921634197235109,0.5470533519983292,7.670353073108659,2.8555956902517616,5.0,10.0
241,https://storage.cloud.google.com/winoground/images/241/0.jpg?authuser=2,seat numbers increasing from left to right,https://storage.cloud.google.com/winoground/images/241/1.jpg?authuser=2,seat numbers increasing from right to left,0.8698333501815796,0.9981040954589844,,21.10530040797333,0.0498223384898892,5.0,0.5
242,https://storage.cloud.google.com/winoground/images/242/0.jpg?authuser=2,the number on the right is larger than the number on the left,https://storage.cloud.google.com/winoground/images/242/1.jpg?authuser=2,the number on the left is larger than the number on the right,0.57459557056427,0.9992595314979552,,4.027620089746011,0.0743187092958215,7.0,3.0
243,https://storage.cloud.google.com/winoground/images/243/0.jpg?authuser=2,more hair on the person's face than on their head,https://storage.cloud.google.com/winoground/images/243/1.jpg?authuser=2,more hair on the person's head than on their face,0.6651716232299805,0.9913941621780396,0.4459533840417862,9.477093723737736,0.8655695314227199,8.0,24.5
244,https://storage.cloud.google.com/winoground/images/244/0.jpg?authuser=2,the knife on the left and the fork on the right,https://storage.cloud.google.com/winoground/images/244/1.jpg?authuser=2,the knife on the right and the fork on the left,0.90170419216156,0.9995796084403992,0.4374492317438125,5.992438362470271,0.2313231664678854,5.0,0.5
245,https://storage.cloud.google.com/winoground/images/245/0.jpg?authuser=2,food on their eyes,https://storage.cloud.google.com/winoground/images/245/1.jpg?authuser=2,eyes on their food,0.663686990737915,0.7655798196792603,0.438075378537178,22.33137403591673,6.712447930389178,3.0,7.5
246,https://storage.cloud.google.com/winoground/images/246/0.jpg?authuser=2,cars of bits,https://storage.cloud.google.com/winoground/images/246/1.jpg?authuser=2,bits of cars,0.6029412150382996,0.8384979367256165,0.4755775481462478,33.1260988661724,37.41169233645458,2.0,0.0
247,https://storage.cloud.google.com/winoground/images/247/0.jpg?authuser=2,a person on top of the world,https://storage.cloud.google.com/winoground/images/247/1.jpg?authuser=2,the world on top of a person,0.7273915410041809,0.7707083225250244,0.5460391640663147,13.048342804930844,2.42518915025252,3.5,8.5
248,https://storage.cloud.google.com/winoground/images/248/0.jpg?authuser=2,two people; the one on the right has curly hair and the one on the left doesn't,https://storage.cloud.google.com/winoground/images/248/1.jpg?authuser=2,two people; the one on the left has curly hair and the one on the right doesn't,0.8875101208686829,0.9994171857833862,0.4761413335800171,4.691706282339249,0.1971018727958631,13.5,20.5
249,https://storage.cloud.google.com/winoground/images/249/0.jpg?authuser=2,"first the cream, then the jam",https://storage.cloud.google.com/winoground/images/249/1.jpg?authuser=2,"first the jam, then the cream",0.9383679628372192,0.993994951248169,0.5124895423650742,25.141707951072057,4.980495624712351,6.0,8.5
250,https://storage.cloud.google.com/winoground/images/250/0.jpg?authuser=2,more kisses than hugs,https://storage.cloud.google.com/winoground/images/250/1.jpg?authuser=2,more hugs than kisses,0.6629707217216492,0.9883204698562622,0.4244464486837387,78.2626730031754,28.9952663147932,4.0,12.0
251,https://storage.cloud.google.com/winoground/images/251/0.jpg?authuser=2,an inflatable flamingo on a person,https://storage.cloud.google.com/winoground/images/251/1.jpg?authuser=2,a person on an inflatable flamingo,0.8392184376716614,0.8850780725479126,0.6250467002391815,28.743707717531237,6.022280289293832,4.0,10.5
252,https://storage.cloud.google.com/winoground/images/252/0.jpg?authuser=2,a pink bird with a white beak,https://storage.cloud.google.com/winoground/images/252/1.jpg?authuser=2,a white bird with a pink beak,0.7793413996696472,0.9913657307624816,0.774983286857605,11.237787974143243,0.0215819040823603,4.0,6.0
253,https://storage.cloud.google.com/winoground/images/253/0.jpg?authuser=2,a large pink inflatable flamingo along with some other lilos on the water including one that is mostly white,https://storage.cloud.google.com/winoground/images/253/1.jpg?authuser=2,a large white inflatable flamingo along with some other lilos on the water including one that is mostly pink,0.7774540185928345,0.9904240369796752,0.52726711332798,24.255828342084584,0.061249816281947,13.0,5.0
254,https://storage.cloud.google.com/winoground/images/254/0.jpg?authuser=2,there are more eyes in the image than there are on a typical human,https://storage.cloud.google.com/winoground/images/254/1.png?authuser=2,there are more eyes on a typical human than there are in the image,0.6417686939239502,0.9235482215881348,0.4072738885879516,10.980981224765326,0.91884199133332,7.0,0.0
255,https://storage.cloud.google.com/winoground/images/255/0.jpg?authuser=2,"the confident doctor's stethoscope is around their neck, and their jacket is over their name tag",https://storage.cloud.google.com/winoground/images/255/1.jpg?authuser=2,"the confident doctor's stethoscope is around their neck, and their name tag is over their jacket",0.88811194896698,0.9940961599349976,0.518396645784378,19.1618588171311,0.4415565154229455,15.0,20.5
256,https://storage.cloud.google.com/winoground/images/256/0.jpg?authuser=2,few wind turbines and many clouds,https://storage.cloud.google.com/winoground/images/256/1.jpg?authuser=2,few clouds and many wind turbines,0.949332058429718,0.9806228280067444,0.6066074967384338,39.97122505219055,16.676342786169748,6.0,0.5
257,https://storage.cloud.google.com/winoground/images/257/0.jpg?authuser=2,an adult is reading to their young child,https://storage.cloud.google.com/winoground/images/257/1.jpg?authuser=2,their young child is reading to an adult,0.8551619052886963,0.9449248313903807,0.5728805512189865,20.215528376834012,7.136690967350113,7.0,20.0
258,https://storage.cloud.google.com/winoground/images/258/0.jpg?authuser=2,the shopping basket is full and the shelves on the person's right are empty,https://storage.cloud.google.com/winoground/images/258/1.jpg?authuser=2,the shelves on the person's right are full and the shopping basket is empty,0.7652833461761475,0.975412905216217,0.4643121361732483,16.441372712646526,2.073289291221497,8.0,6.5
259,https://storage.cloud.google.com/winoground/images/259/0.jpg?authuser=2,Young person playing baseball with a green bat and blue ball,https://storage.cloud.google.com/winoground/images/259/1.jpg?authuser=2,Young person playing baseball with a blue bat and green ball,0.8962867856025696,0.9887077808380128,0.607863575220108,20.031294938752787,1.4408248900614211,9.0,11.5
260,https://storage.cloud.google.com/winoground/images/260/0.jpg?authuser=2,painting the white wall red,https://storage.cloud.google.com/winoground/images/260/1.jpg?authuser=2,painting the red wall white,0.6316880583763123,0.9778287410736084,0.61772820353508,25.4275298940874,1.8832960840060728,4.0,12.0
261,https://storage.cloud.google.com/winoground/images/261/0.jpg?authuser=2,wearing a red jacket over blue,https://storage.cloud.google.com/winoground/images/261/1.jpg?authuser=2,wearing a blue jacket over red,0.605312168598175,0.9882490038871764,0.8528741002082825,17.472444818637364,0.0556342995713805,5.5,19.5
262,https://storage.cloud.google.com/winoground/images/262/0.jpg?authuser=2,I had cleaned my car,https://storage.cloud.google.com/winoground/images/262/1.jpg?authuser=2,I had my car cleaned,0.5290243029594421,0.8339278101921082,,13.603613382377254,0.0729504783638326,3.5,1.5
263,https://storage.cloud.google.com/winoground/images/263/0.jpg?authuser=2,unfortunate poor people,https://storage.cloud.google.com/winoground/images/263/1.jpg?authuser=2,poor unfortunate people,0.5040993690490723,0.9571490287780762,,25.939368418904778,29.093502340228564,4.0,15.0
264,https://storage.cloud.google.com/winoground/images/264/0.jpg?authuser=2,there are less gloves than masks,https://storage.cloud.google.com/winoground/images/264/1.jpg?authuser=2,there are less masks than gloves,0.9172685146331788,0.9753748178482056,,32.22220442396724,10.296362480328412,4.0,0.0
265,https://storage.cloud.google.com/winoground/images/265/0.jpg?authuser=2,there are more pineapples than boxes,https://storage.cloud.google.com/winoground/images/265/1.jpg?authuser=2,there are more boxes than pineapples,0.8021102547645569,0.9768595695495604,,14.743111387576668,3.041807220530149,4.0,0.0
266,https://storage.cloud.google.com/winoground/images/266/0.jpg?authuser=2,the outer bristles are blue and the inner ones are white,https://storage.cloud.google.com/winoground/images/266/1.jpg?authuser=2,the outer bristles are white and the inner ones are blue,0.887180507183075,0.9978929162025452,0.4775806069374084,8.190049588403067,0.0379605558588309,7.0,1.0
267,https://storage.cloud.google.com/winoground/images/267/0.jpg?authuser=2,the first vowel is E and the last consonant is N,https://storage.cloud.google.com/winoground/images/267/1.jpg?authuser=2,the last vowel is E and the first consonant is N,0.6344807744026184,0.9947797060012816,,8.664260690252666,0.9586393731064042,10.5,12.0
268,https://storage.cloud.google.com/winoground/images/268/0.jpg?authuser=2,the cat on the left of the photo has its right paw ahead of its left,https://storage.cloud.google.com/winoground/images/268/1.jpg?authuser=2,the cat on the left of the photo has its left paw ahead of its right,0.7658043503761292,0.9971070885658264,0.4454433023929596,10.287584085940876,0.0355664240374764,10.0,46.0
269,https://storage.cloud.google.com/winoground/images/269/0.jpg?authuser=2,the text is black on white,https://storage.cloud.google.com/winoground/images/269/1.jpg?authuser=2,the text is white on black,0.788235068321228,0.9912371635437012,0.4879563599824905,12.069903744106783,0.4440282123821628,3.0,2.5
270,https://storage.cloud.google.com/winoground/images/270/0.jpg?authuser=2,the dog sits and the cat stands,https://storage.cloud.google.com/winoground/images/270/1.jpg?authuser=2,the dog stands and the cat sits,0.7960367798805237,0.9699529409408568,0.5934721827507019,16.944381121565087,3.0229563119503062,5.0,21.0
271,https://storage.cloud.google.com/winoground/images/271/0.jpg?authuser=2,the person with facial hair cycles and the other person runs,https://storage.cloud.google.com/winoground/images/271/1.jpg?authuser=2,the person with facial hair runs and the other person cycles,0.9000053405761719,0.9650026559829712,0.4879767000675201,28.06462919522229,1.266336583479145,9.0,12.5
272,https://storage.cloud.google.com/winoground/images/272/0.jpg?authuser=2,using the laptop while the guitar is close by,https://storage.cloud.google.com/winoground/images/272/1.jpg?authuser=2,using the guitar while the laptop is close by,0.8504830598831177,0.986652374267578,0.7273012399673462,19.32647449781936,0.8301497661095425,4.0,13.5
273,https://storage.cloud.google.com/winoground/images/273/0.jpg?authuser=2,a person in a blue coat with a brown-ish coffee cup,https://storage.cloud.google.com/winoground/images/273/1.jpg?authuser=2,a person in a brown-ish coat with a blue coffee cup,0.5919246673583984,0.9525824785232544,0.7870576977729797,19.514654307314323,1.624718084340774,8.0,11.5
274,https://storage.cloud.google.com/winoground/images/274/0.png?authuser=2,space in a star,https://storage.cloud.google.com/winoground/images/274/1.jpg?authuser=2,a star in space,0.5257769227027893,0.8013949394226074,0.439491868019104,17.899650084410222,12.903786211492992,2.0,2.0
275,https://storage.cloud.google.com/winoground/images/275/0.jpg?authuser=2,star of death,https://storage.cloud.google.com/winoground/images/275/1.jpg?authuser=2,death of star,0.6103443503379822,0.8043988347053528,0.5052482038736343,15.713534011784107,4.781659483928328,2.0,0.0
276,https://storage.cloud.google.com/winoground/images/276/0.jpg?authuser=2,the younger person is making noise while the other is silent,https://storage.cloud.google.com/winoground/images/276/1.jpg?authuser=2,the younger person is silent while the other is making noise,0.7746390700340271,0.957985818386078,0.6454359292984009,17.790213068664087,1.806357061778428,10.0,16.0
277,https://storage.cloud.google.com/winoground/images/277/0.jpg?authuser=2,the one on the left is happy and the other is sad,https://storage.cloud.google.com/winoground/images/277/1.jpg?authuser=2,the one on the left is sad and the other is happy,0.7615984678268433,0.9963259696960448,0.3701179176568985,7.031604887023752,0.709304710811117,6.0,19.5
278,https://storage.cloud.google.com/winoground/images/278/0.jpg?authuser=2,the person on the left is dancing and the person on the very right is sitting on the sofa,https://storage.cloud.google.com/winoground/images/278/1.jpg?authuser=2,the person on the left is sitting on the sofa and the person on the very right is dancing,0.6443303823471069,0.9896783828735352,0.6351894736289978,6.603464962296755,0.2460234838636923,9.0,11.5
279,https://storage.cloud.google.com/winoground/images/279/0.jpg?authuser=2,the person on the left is crying sadly while the one on the right is smiling happily,https://storage.cloud.google.com/winoground/images/279/1.jpg?authuser=2,the person on the left is smiling happily while the one on the right is crying sadly,0.6199691295623779,0.986578106880188,0.5608715564012527,6.890272203646364,0.2268454144531251,9.0,20.0
280,https://storage.cloud.google.com/winoground/images/280/0.jpg?authuser=2,the large person is drinking from the small coffee cup,https://storage.cloud.google.com/winoground/images/280/1.jpg?authuser=2,the small person is drinking from the large coffee cup,0.7144938707351685,0.9337368607521056,0.7859927117824554,26.127649188487563,3.8019239251898966,6.0,15.5
281,https://storage.cloud.google.com/winoground/images/281/0.jpg?authuser=2,hot rubber and cool metal,https://storage.cloud.google.com/winoground/images/281/1.jpg?authuser=2,cool rubber and hot metal,0.501008927822113,0.9866929650306702,0.5971371084451675,43.042477058310766,11.507874388432969,5.0,3.0
282,https://storage.cloud.google.com/winoground/images/282/0.jpg?authuser=2,the triangular shape is beneath the square one,https://storage.cloud.google.com/winoground/images/282/1.jpg?authuser=2,the square shape is beneath the triangular one,0.6484153270721436,0.9870413541793824,0.5937356054782867,38.33269264511155,5.2034108272413775,5.5,11.5
